target,window,seed,epoch,learning_rate_condition,current_lr,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,is_best_epoch
ViT-B-16__block2,100_200,0,10,0.0001,7.500000000000001e-05,5.844081878662109,6.5643510818481445,0.7202692031860352,0.07920193672180176,0.18561065196990967,0.009673519060015678,0.04292624071240425,True
ViT-B-16__block2,100_200,0,11,0.0001,7.033683215379003e-05,5.779114246368408,6.546460151672363,0.7673459053039551,0.08464328944683075,0.19891174137592316,0.009068924002349377,0.047763001173734665,True
ViT-B-16__block2,100_200,0,12,0.0001,6.545084971874738e-05,5.719667434692383,6.531484127044678,0.8118166923522949,0.09189843386411667,0.21463119983673096,0.01027811411768198,0.051390569657087326,True
ViT-B-16__block2,100_200,0,13,0.0001,6.039558454088797e-05,5.66824197769165,6.514364719390869,0.8461227416992188,0.093712218105793,0.22490932047367096,0.011487304233014584,0.049576785415410995,True
ViT-B-16__block2,100_200,0,14,0.0001,5.522642316338269e-05,5.623516082763672,6.498505115509033,0.8749890327453613,0.09915357083082199,0.2394195944070816,0.012696493417024612,0.05441354587674141,True
ViT-B-16__block2,100_200,0,15,0.0001,5.000000000000002e-05,5.583235740661621,6.4918060302734375,0.9085702896118164,0.09915357083082199,0.2472793310880661,0.011487304233014584,0.0519951656460762,True
ViT-B-16__block2,100_200,0,16,0.0001,4.4773576836617344e-05,5.5463714599609375,6.47993278503418,0.9335613250732422,0.10640870779752731,0.2527206838130951,0.012091899290680885,0.05380894988775253,True
ViT-B-16__block2,100_200,0,17,0.0001,3.9604415459112035e-05,5.5165252685546875,6.476670265197754,0.9601449966430664,0.1118500605225563,0.25937122106552124,0.012091899290680885,0.05441354587674141,True
ViT-B-16__block2,100_200,0,18,0.0001,3.4549150281252636e-05,5.493374824523926,6.467952251434326,0.9745774269104004,0.11305925250053406,0.2654171884059906,0.012696493417024612,0.05441354587674141,True
ViT-B-16__block2,100_200,0,19,0.0001,2.966316784621e-05,5.466132164001465,6.46640682220459,1.000274658203125,0.11608222872018814,0.27206772565841675,0.01511487364768982,0.05441354587674141,True
ViT-B-16__block2,100_200,0,20,0.0001,2.5000000000000015e-05,5.449274063110352,6.462896347045898,1.0136222839355469,0.11789601296186447,0.2805320620536804,0.014510278590023518,0.057436518371105194,True
ViT-B-16__block2,100_200,0,21,0.0001,2.0610737385376352e-05,5.433835029602051,6.4574079513549805,1.0235729217529297,0.12091898918151855,0.27992746233940125,0.013301088474690914,0.059250302612781525,True
ViT-B-16__block2,100_200,0,22,0.0001,1.654346968205711e-05,5.422242641448975,6.456242561340332,1.0339999198913574,0.11850060522556305,0.2835550308227539,0.014510278590023518,0.055622734129428864,True
ViT-B-16__block2,100_200,0,23,0.0001,1.2842758726130304e-05,5.411820411682129,6.454487323760986,1.0426669120788574,0.12152358144521713,0.2817412316799164,0.013905683532357216,0.06045949459075928,True
ViT-B-16__block2,100_200,0,24,0.0001,9.549150281252636e-06,5.404528617858887,6.453287124633789,1.0487585067749023,0.12333736568689346,0.28476423025131226,0.013905683532357216,0.057436518371105194,True
ViT-B-16__block2,100_200,0,25,0.0001,6.698729810778068e-06,5.39922571182251,6.451620101928711,1.0523943901062012,0.1251511573791504,0.28234583139419556,0.013301088474690914,0.055622734129428864,True
ViT-B-16__block2,100_200,0,26,0.0001,4.322727117869953e-06,5.394857406616211,6.450206279754639,1.0553488731384277,0.12454655766487122,0.2841596305370331,0.014510278590023518,0.05804111436009407,True
ViT-B-16__block2,100_200,0,27,0.0001,2.447174185242324e-06,5.391813278198242,6.449589729309082,1.0577764511108398,0.12696494162082672,0.28718259930610657,0.014510278590023518,0.056831926107406616,True
ViT-B-16__block2,100_200,0,28,0.0001,1.092619963309716e-06,5.390451431274414,6.449344635009766,1.0588932037353516,0.12877872586250305,0.2859733998775482,0.01511487364768982,0.056831926107406616,True
ViT-B-16__block2,100_200,0,29,0.0001,2.7390523158633003e-07,5.38979434967041,6.449339866638184,1.0595455169677734,0.1275695264339447,0.2859733998775482,0.01511487364768982,0.056831926107406616,True
ViT-B-16__block2,100_200,0,30,0.0001,0.0,5.389623641967773,6.4492950439453125,1.059671401977539,0.1275695264339447,0.2859733998775482,0.01511487364768982,0.056831926107406616,True
ViT-B-16__block2,100_200,1,1,0.001,0.0009972609476841367,6.3328938484191895,6.754532337188721,0.42163848876953125,0.038694076240062714,0.10701330751180649,0.007859733887016773,0.03143893554806709,True
ViT-B-16__block2,100_200,1,2,0.001,0.0009890738003669028,5.833666801452637,6.605600357055664,0.7719335556030273,0.0755743682384491,0.18379686772823334,0.012091899290680885,0.04655380919575691,True
ViT-B-16__block2,100_200,1,3,0.001,0.0009755282581475768,5.497167587280273,6.538210868835449,1.0410432815551758,0.11003627628087997,0.24546554684638977,0.010882709175348282,0.06529625505208969,True
ViT-B-16__block2,100_200,1,4,0.001,0.0009567727288213003,5.246792793273926,6.5040435791015625,1.2572507858276367,0.13724304735660553,0.3222491145133972,0.011487304233014584,0.06287787109613419,True
ViT-B-16__block2,100_200,1,5,0.001,0.0009330127018922195,5.021570205688477,6.491941928863525,1.4703717231750488,0.1795646995306015,0.37363967299461365,0.016324063763022423,0.06590084731578827,True
ViT-B-16__block2,100_200,1,6,0.001,0.0009045084971874739,4.821320533752441,6.4999165534973145,1.678596019744873,0.21160823106765747,0.4292623996734619,0.01692865788936615,0.06469165533781052,False
ViT-B-16__block2,100_200,1,7,0.001,0.0008715724127386972,4.600528717041016,6.506070613861084,1.9055418968200684,0.2545344829559326,0.48246675729751587,0.01511487364768982,0.06952841579914093,False
ViT-B-16__block2,100_200,1,8,0.001,0.0008345653031794292,4.359385967254639,6.559266090393066,2.1998801231384277,0.3095526099205017,0.5489721894264221,0.01874244399368763,0.06529625505208969,False
ViT-B-16__block2,100_200,1,9,0.001,0.0007938926261462366,4.107399940490723,6.575584411621094,2.468184471130371,0.36094316840171814,0.623941957950592,0.018137848004698753,0.06408706307411194,False
ViT-B-16__block2,100_200,1,10,0.001,0.00075,3.850740909576416,6.62217903137207,2.7714381217956543,0.42261186242103577,0.6825876832008362,0.011487304233014584,0.06469165533781052,False
ViT-B-16__block2,100_200,1,11,0.001,0.0007033683215379003,3.5989861488342285,6.723724365234375,3.1247382164001465,0.4927448630332947,0.7376058101654053,0.015719467774033546,0.057436518371105194,False
ViT-B-16__block2,100_200,1,12,0.001,0.0006545084971874739,3.316429853439331,6.787966728210449,3.471536874771118,0.5604594945907593,0.801088273525238,0.012696493417024612,0.05864571034908295,False
ViT-B-16__block2,100_200,1,13,0.001,0.0006039558454088797,3.0663161277770996,6.866832733154297,3.8005166053771973,0.6142684817314148,0.8440145254135132,0.014510278590023518,0.059250302612781525,False
ViT-B-16__block2,100_200,1,1,0.0001,9.972609476841367e-05,7.023510932922363,7.124157905578613,0.10064697265625,0.0036275696475058794,0.02418379858136177,0.006045949645340443,0.02237001247704029,True
ViT-B-16__block2,100_200,1,2,0.0001,9.890738003669029e-05,6.785192489624023,6.977927207946777,0.1927347183227539,0.011487304233014584,0.04111245647072792,0.009673519060015678,0.025392986834049225,True
ViT-B-16__block2,100_200,1,3,0.0001,9.755282581475769e-05,6.603940486907959,6.884481430053711,0.28054094314575195,0.016324063763022423,0.06469165533781052,0.008464328944683075,0.027811367064714432,True
ViT-B-16__block2,100_200,1,4,0.0001,9.567727288213003e-05,6.4516496658325195,6.815751552581787,0.3641018867492676,0.02418379858136177,0.08403869718313217,0.007859733887016773,0.03022974729537964,True
ViT-B-16__block2,100_200,1,5,0.0001,9.330127018922194e-05,6.315436363220215,6.758111000061035,0.4426746368408203,0.03325272351503372,0.09854897856712341,0.007859733887016773,0.03506650775671005,True
ViT-B-16__block2,100_200,1,6,0.0001,9.045084971874738e-05,6.200821876525879,6.712345123291016,0.5115232467651367,0.04111245647072792,0.12273277342319489,0.009068924002349377,0.03748488798737526,True
ViT-B-16__block2,100_200,1,7,0.0001,8.715724127386972e-05,6.09316349029541,6.677818298339844,0.5846548080444336,0.047763001173734665,0.1354292631149292,0.009673519060015678,0.044135428965091705,True
ViT-B-16__block2,100_200,1,8,0.0001,8.345653031794292e-05,6.00002384185791,6.646038055419922,0.6460142135620117,0.059250302612781525,0.15235792100429535,0.012091899290680885,0.04836759716272354,True
ViT-B-16__block2,100_200,1,9,0.0001,7.938926261462366e-05,5.918520927429199,6.618955612182617,0.700434684753418,0.06650544703006744,0.16324064135551453,0.012091899290680885,0.04715840518474579,True
ViT-B-16__block2,100_200,1,10,0.0001,7.500000000000001e-05,5.844642639160156,6.599328517913818,0.7546858787536621,0.0755743682384491,0.177146315574646,0.012696493417024612,0.04655380919575691,True
ViT-B-16__block2,100_200,1,11,0.0001,7.033683215379003e-05,5.77916955947876,6.583356857299805,0.8041872978210449,0.0755743682384491,0.19044740498065948,0.013301088474690914,0.04474002495408058,True
ViT-B-16__block2,100_200,1,12,0.0001,6.545084971874738e-05,5.720317840576172,6.562613487243652,0.8422956466674805,0.0834341049194336,0.20435309410095215,0.011487304233014584,0.045949216932058334,True
ViT-B-16__block2,100_200,1,13,0.0001,6.039558454088797e-05,5.667497158050537,6.552361011505127,0.8848638534545898,0.08766626566648483,0.2164449840784073,0.01027811411768198,0.05259976163506508,True
ViT-B-16__block2,100_200,1,14,0.0001,5.522642316338269e-05,5.621744155883789,6.548553466796875,0.9268093109130859,0.09189843386411667,0.23337364196777344,0.012696493417024612,0.05259976163506508,True
ViT-B-16__block2,100_200,1,15,0.0001,5.000000000000002e-05,5.576848983764648,6.534341812133789,0.9574928283691406,0.09310761839151382,0.2339782416820526,0.014510278590023518,0.05501813814043999,True
ViT-B-16__block2,100_200,1,16,0.0001,4.4773576836617344e-05,5.542546272277832,6.527491569519043,0.9849452972412109,0.09431681036949158,0.24546554684638977,0.013301088474690914,0.05441354587674141,True
ViT-B-16__block2,100_200,1,17,0.0001,3.9604415459112035e-05,5.511261940002441,6.5226731300354,1.011411190032959,0.09733978658914566,0.2496977150440216,0.013905683532357216,0.055622734129428864,True
ViT-B-16__block2,100_200,1,18,0.0001,3.4549150281252636e-05,5.485529899597168,6.514914512634277,1.0293846130371094,0.10036276280879974,0.2557436525821686,0.014510278590023518,0.057436518371105194,True
ViT-B-16__block2,100_200,1,19,0.0001,2.966316784621e-05,5.463057994842529,6.512096405029297,1.0490384101867676,0.10338573157787323,0.2654171884059906,0.015719467774033546,0.05804111436009407,True
ViT-B-16__block2,100_200,1,20,0.0001,2.5000000000000015e-05,5.445054054260254,6.510653495788574,1.0655994415283203,0.10640870779752731,0.2684401571750641,0.01511487364768982,0.05804111436009407,True
ViT-B-16__block2,100_200,1,21,0.0001,2.0610737385376352e-05,5.428463935852051,6.506814479827881,1.07835054397583,0.1094316840171814,0.2732769250869751,0.014510278590023518,0.057436518371105194,True
ViT-B-16__block2,100_200,1,22,0.0001,1.654346968205711e-05,5.414896011352539,6.504530906677246,1.089634895324707,0.11245466023683548,0.2738814949989319,0.013301088474690914,0.059250302612781525,True
ViT-B-16__block2,100_200,1,23,0.0001,1.2842758726130304e-05,5.406498908996582,6.502801895141602,1.0963029861450195,0.11305925250053406,0.2781136631965637,0.013905683532357216,0.0598548986017704,True
ViT-B-16__block2,100_200,1,24,0.0001,9.549150281252636e-06,5.396908283233643,6.5011982917785645,1.1042900085449219,0.11305925250053406,0.2859733998775482,0.013905683532357216,0.0598548986017704,True
ViT-B-16__block2,100_200,1,25,0.0001,6.698729810778068e-06,5.391064643859863,6.50100564956665,1.109941005706787,0.1172914206981659,0.2817412316799164,0.013301088474690914,0.0598548986017704,True
ViT-B-16__block2,100_200,1,26,0.0001,4.322727117869953e-06,5.3871049880981445,6.499507427215576,1.1124024391174316,0.11668682098388672,0.2841596305370331,0.013905683532357216,0.0598548986017704,True
ViT-B-16__block2,100_200,1,27,0.0001,2.447174185242324e-06,5.384101390838623,6.499216079711914,1.115114688873291,0.1197097972035408,0.28476423025131226,0.013301088474690914,0.061064090579748154,True
ViT-B-16__block2,100_200,1,28,0.0001,1.092619963309716e-06,5.3828125,6.498913764953613,1.1161012649536133,0.11850060522556305,0.28536880016326904,0.014510278590023518,0.059250302612781525,True
ViT-B-16__block2,100_200,1,29,0.0001,2.7390523158633003e-07,5.382299423217773,6.498892784118652,1.116593360900879,0.1197097972035408,0.2841596305370331,0.013905683532357216,0.059250302612781525,True
ViT-B-16__block2,100_200,1,30,0.0001,0.0,5.382126808166504,6.498845100402832,1.1167182922363281,0.1197097972035408,0.2835550308227539,0.013905683532357216,0.059250302612781525,True
ViT-B-16__block2,300_400,0,1,0.001,0.0009972609476841367,7.001432418823242,7.24034309387207,0.23891067504882812,0.012696493417024612,0.04292624071240425,0.0024183797650039196,0.01027811411768198,True
ViT-B-16__block2,300_400,0,2,0.001,0.0009890738003669028,6.6202263832092285,7.199180603027344,0.5789542198181152,0.03929867222905159,0.09794437885284424,0.0030229748226702213,0.008464328944683075,True
ViT-B-16__block2,300_400,0,3,0.001,0.0009755282581475768,6.372145652770996,7.202807426452637,0.8306617736816406,0.059250302612781525,0.1432889997959137,0.0030229748226702213,0.010882709175348282,False
ViT-B-16__block2,300_400,0,4,0.001,0.0009567727288213003,6.148859024047852,7.232256889343262,1.0833978652954102,0.08706167340278625,0.19347038865089417,0.0024183797650039196,0.015719467774033546,False
ViT-B-16__block2,300_400,0,5,0.001,0.0009330127018922195,5.90401554107666,7.252436637878418,1.3484210968017578,0.12333736568689346,0.25090691447257996,0.0024183797650039196,0.014510278590023518,False
ViT-B-16__block2,300_400,0,6,0.001,0.0009045084971874739,5.643810272216797,7.2969512939453125,1.6531410217285156,0.155985489487648,0.3101572096347809,0.0024183797650039196,0.011487304233014584,False
ViT-B-16__block2,300_400,0,7,0.001,0.0008715724127386972,5.376109600067139,7.37349796295166,1.9973883628845215,0.2007255256175995,0.38573157787323,0.0030229748226702213,0.011487304233014584,False
ViT-B-16__block2,300_400,0,8,0.001,0.0008345653031794292,5.064177513122559,7.449378967285156,2.3852014541625977,0.2623941898345947,0.4552599787712097,0.0024183797650039196,0.006650544237345457,False
ViT-B-16__block2,300_400,0,9,0.001,0.0007938926261462366,4.764556884765625,7.551172733306885,2.7866158485412598,0.2883917987346649,0.5108827352523804,0.0036275696475058794,0.01511487364768982,False
ViT-B-16__block2,300_400,0,10,0.001,0.00075,4.434988021850586,7.663626194000244,3.228638172149658,0.3615477681159973,0.6015719771385193,0.0042321644723415375,0.008464328944683075,False
ViT-B-16__block2,300_400,0,1,0.0001,9.972609476841367e-05,7.2799882888793945,7.362299919128418,0.08231163024902344,0.0018137848237529397,0.009068924002349377,0.0024183797650039196,0.0042321644723415375,True
ViT-B-16__block2,300_400,0,2,0.0001,9.890738003669029e-05,7.146100044250488,7.296353340148926,0.1502532958984375,0.0036275696475058794,0.015719467774033546,0.0024183797650039196,0.007859733887016773,True
ViT-B-16__block2,300_400,0,3,0.0001,9.755282581475769e-05,7.038710117340088,7.260505199432373,0.22179508209228516,0.005441354587674141,0.024788392707705498,0.0024183797650039196,0.007859733887016773,True
ViT-B-16__block2,300_400,0,4,0.0001,9.567727288213003e-05,6.94063663482666,7.242067337036133,0.30143070220947266,0.007255139295011759,0.032648127526044846,0.0018137848237529397,0.009068924002349377,True
ViT-B-16__block2,300_400,0,5,0.0001,9.330127018922194e-05,6.855443000793457,7.226717948913574,0.3712749481201172,0.012091899290680885,0.044135428965091705,0.0024183797650039196,0.007859733887016773,True
ViT-B-16__block2,300_400,0,6,0.0001,9.045084971874738e-05,6.7827253341674805,7.216611385345459,0.4338860511779785,0.01511487364768982,0.05259976163506508,0.0018137848237529397,0.009068924002349377,True
ViT-B-16__block2,300_400,0,7,0.0001,8.715724127386972e-05,6.719788551330566,7.211156845092773,0.49136829376220703,0.01874244399368763,0.06469165533781052,0.0018137848237529397,0.010882709175348282,True
ViT-B-16__block2,300_400,0,8,0.0001,8.345653031794292e-05,6.658489227294922,7.205741882324219,0.5472526550292969,0.022974608466029167,0.07496977597475052,0.0012091898825019598,0.01027811411768198,True
ViT-B-16__block2,300_400,0,9,0.0001,7.938926261462366e-05,6.601822853088379,7.206770896911621,0.6049480438232422,0.025392986834049225,0.07980652898550034,0.0018137848237529397,0.009673519060015678,False
